,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,1.0,0.4849249960401346,0.31973019390850815,0.4001774054376338,0.5012045497888461,0.2628714239800574,0.2685097465058806,0.3424075430818121,0.36396175570310635,0.2348245811317042,0.399714359838815,0.3582933527031988,0.3928677896514104,0.27225653593901766,0.3416311467140262,0.3541012467931063,0.3632061947813855,0.38247549499231487,0.38046163080179934,0.4408479808334626,0.20481657665503525,0.2426616224825566,0.30402404968514735,0.3937647731755164,0.39257503950626527,0.4466836085867446
2,0.4849249960401346,1.0,0.44010030526422816,0.40255193308160325,0.5008429544482386,0.40285603238881057,0.4622025517600039,0.41320057110929775,0.35085932118625585,0.3007991428629598,0.4286495379612355,0.4322492598758255,0.4463195471854058,0.3386808775060187,0.46613668700738553,0.46593290617405564,0.3673542203832734,0.4486987487079336,0.4103273737098121,0.3947083844884279,0.20172058378330754,0.3117052438107,0.3565485340834973,0.5196626725254545,0.4268769448430376,0.34069619743118634
3,0.31973019390850815,0.44010030526422816,1.0,0.39146469013520935,0.3651966958799885,0.40577911908786285,0.5186684846486692,0.490997363863607,0.38871708215118994,0.41546179891849117,0.28617159002139075,0.5082921764522648,0.4538658733603091,0.33059545149558317,0.41319328377431774,0.3263630618189953,0.32493138196428584,0.38044345782767786,0.38044401957677326,0.3598104748339723,0.365135210393654,0.4577587938247987,0.5075520904395815,0.3949808114954097,0.32339741159584323,0.3353952784171397
4,0.4001774054376338,0.40255193308160325,0.39146469013520935,1.0,0.4695398807774061,0.3943372999998112,0.37843929502237467,0.4818479260565338,0.39389088542694833,0.2757999350268193,0.32778187658922336,0.3842606256271098,0.29473432525679477,0.3834798078223456,0.4409236176627061,0.35732369264423763,0.45127089647047475,0.458966380989898,0.36918731023175,0.3554438879864622,0.29393788618882394,0.34120148832825514,0.3731539605801613,0.3679724951566175,0.30962873393652546,0.28919966586043555
5,0.5012045497888461,0.5008429544482386,0.3651966958799885,0.4695398807774061,1.0,0.3770314403391325,0.32651454786334866,0.34929167354448604,0.28881816914069763,0.3403645333149641,0.3679188043559743,0.3960568124057374,0.2967692803485383,0.31145789760069076,0.39129409109783886,0.4450408614017039,0.4673372667581142,0.3736591001335773,0.295238105299109,0.3230753535570508,0.2978250468274727,0.284636274710138,0.3635439967988813,0.3265542998909818,0.2807328721758605,0.3429879339362347
6,0.2628714239800574,0.40285603238881057,0.40577911908786285,0.3943372999998112,0.3770314403391325,1.0,0.3505759556787029,0.36047373622107765,0.3160487220446411,0.25738151240707985,0.38228822506358123,0.32116982799099614,0.2963792160907948,0.42072563794362966,0.35949282069041466,0.5660408786297262,0.5124620061099904,0.38485085743004427,0.35513475396414773,0.3026862568623201,0.2580072797490753,0.27575583416295285,0.3767270842547193,0.40698141570506274,0.31970610591753534,0.2873334185162264
7,0.2685097465058806,0.4622025517600039,0.5186684846486692,0.37843929502237467,0.32651454786334866,0.3505759556787029,1.0,0.3987313959941814,0.38515278843497575,0.23485483163091925,0.30975580809000863,0.4482265576789413,0.3850443052247553,0.29004675374678845,0.49917682552282466,0.3476269513472364,0.36046211210901813,0.5537769067534385,0.41232425558957636,0.4854729610416692,0.2259933046250785,0.29045802988457964,0.3728420810422279,0.45935829887785257,0.352376551715625,0.3309108472085083
8,0.3424075430818121,0.41320057110929775,0.490997363863607,0.4818479260565338,0.34929167354448604,0.36047373622107765,0.3987313959941814,1.0,0.41835793770784047,0.3603296377787485,0.4078276091467127,0.4540821104104743,0.4391884682034229,0.44363196187195475,0.5173056395420658,0.39627653850626576,0.42550880656004986,0.4254255174767296,0.383983511353655,0.32575678140401776,0.3211059025772889,0.3988195638779944,0.37792830989326187,0.3991432790057796,0.3661536073704743,0.35296439605955804
9,0.36396175570310635,0.35085932118625585,0.38871708215118994,0.39389088542694833,0.28881816914069763,0.3160487220446411,0.38515278843497575,0.41835793770784047,1.0,0.4223923138283295,0.3099532466907727,0.48781006819980366,0.377717438015261,0.39922745840720597,0.3253299818993099,0.32872620873752156,0.3436003313258223,0.3189993214132963,0.4407485784842114,0.34293273938176233,0.3357272961194969,0.2812208875574051,0.3946328665206554,0.36152958077645775,0.382473177589253,0.38599321649372814
10,0.2348245811317042,0.3007991428629598,0.41546179891849117,0.2757999350268193,0.3403645333149641,0.25738151240707985,0.23485483163091925,0.3603296377787485,0.4223923138283295,1.0,0.19303105749046526,0.41833785440370486,0.37355932655696167,0.3265451716250306,0.27155444835406894,0.2962643033344682,0.23379561198941126,0.22496119483405722,0.31967811583353584,0.12940612624284806,0.4968152963040846,0.592668363481462,0.4814392832944664,0.1823399621493934,0.22933409615401526,0.22604029347924348
